,Runtime (Minutes),ProductionBudget,DomesticGross,c1,c2,c2
337,0.3801652892561984,-2.217396816340763,-1.088120872727065,-0.7772560021355986,-0.07076004908102461,-0.3824695179378571
213,0.5123966942148761,0.695312284556475,1.2211639381159922,0.9325417451166573,-0.27242380931560395,-0.017427890858812
88,0.42148760330578516,0.29402717565127146,1.2297670706096557,0.5471010852894682,-0.1995806485851552,0.082846743135179
591,0.3719008264462811,-0.4554034716330064,-0.39019689300946275,-0.7008772384303609,-0.7159953610544133,0.47628661843883785
641,0.43801652892561993,0.8058185170626824,-0.6314261879939663,-0.8334019645620041,-0.23115861951967684,-0.20781870797572813
416,0.28099173553719015,0.666213702385767,0.8935026289486248,1.235194572804454,-0.2632079568191553,-0.3370334822710879
95,0.8099173553719008,1.7797348008405025,2.1913561099802523,0.4737273097606516,-0.5383209110732613,0.7084349413284533
86,0.1900826446280992,-1.4966445224083307,-1.067850475240833,0.46375284315871707,-0.606643091178433,0.9630327762235661
450,0.33884297520661166,-0.07173891710734476,-1.4835520876663475,0.7035034803003903,-0.3145344478714491,0.2424539105602197
125,0.19834710743801653,-1.0946395154673343,-1.7121262386106646,0.31326546131473687,0.34794765203930905,0.6212855260385064
304,0.2892561983471075,0.5748866974460315,0.7444823122806115,-0.13048229789105792,0.8029901333904513,0.4457385693327126
59,0.41322314049586784,1.2094826870168358,0.7041812432725795,0.45548779500663,0.5646455461046738,0.28301383210893416
334,0.5289256198347108,1.6030987658338032,1.3554293466861276,0.5778277211516695,0.323857924937653,-0.33178459035279584
268,0.23140495867768607,-0.311446628080721,-0.012117632444671149,-0.2300456007541931,0.9734461022267591,0.2382034599718609
678,0.43801652892561993,-0.11564118292646394,-0.23712578490250477,0.6989165978969272,-0.7142133233758232,0.6232877213244913
463,0.6033057851239669,-1.5074328845541147,-1.5020489845278062,-0.6129339051320919,-0.20962638865097735,-0.27874773109826406
43,0.24793388429752072,0.29402717565127146,0.6787254461298022,-0.7269291438287543,-0.28091718761728623,-0.4626939268887719
647,0.28099173553719015,-1.2310699875117008,-0.3640177154303723,-0.87073410477674,0.6793560712261307,-0.18350132650732975
405,0.2148760330578513,-1.1009351176551878,-1.4768543970681887,-0.057458455598599245,-0.3367088746263007,1.0219441909260862
349,0.43801652892561993,0.031041795629051943,-0.6332768908929877,-0.7772560021355986,-0.07076004908102461,-0.3824695179378571
285,0.36363636363636376,0.5102622954471617,0.7507436242045327,0.47150235809625,-0.37057883900149136,0.31850401208672086
512,0.30578512396694224,1.6030987658338032,2.083641808384792,0.45924523463543593,1.1335790290050483,0.015582143289604906
576,0.2148760330578513,1.256802942769435,1.3208950411269766,-0.16918614592629697,-0.6646688700021197,-0.10320077439247018
54,0.25619834710743805,-0.16136381452132648,-0.44474053318645645,-0.7772560021355986,-0.07076004908102461,-0.3824695179378571
670,0.7272727272727273,1.790863883572034,1.1719659881800484,1.235194572804454,-0.2632079568191553,-0.3370334822710879
136,0.2892561983471075,0.21265351974152005,-0.14000141977396094,0.5769982783770123,0.4931125323336526,-0.2183824684078534
29,0.4049586776859505,1.3690192390401457,1.3447332402766472,1.0747640788085506,-0.05572591525023931,-0.3556995847883843
193,0.3801652892561984,-0.6236203165017705,0.7720866807106919,-0.11360441802500441,-0.49710744506495325,1.1965950008882147
482,0.38842975206611574,0.125356547263894,-0.01291100556300536,-0.13048229789105792,0.8029901333904513,0.4457385693327126
534,0.6115702479338845,-0.07173891710734476,1.0340859725428257,-0.06744766527434073,-0.36991098156734986,-0.3726555660677148
160,0.4876033057851241,-0.24632685927021075,0.9881599548902648,-0.2948043948945648,0.9418564729604045,0.3420167824931197
255,0.694214876033058,0.3703263779307338,1.0681319767485178,-0.7630806383929252,-0.3127587903956539,-0.49797265579961736
568,0.3305785123966942,1.6030987658338032,1.1225743918963016,0.45924523463543593,1.1335790290050483,0.015582143289604906
569,0.2975206611570249,-2.059992458244684,-1.9248100665864212,-0.057458455598599245,-0.3367088746263007,1.0219441909260862
671,0.38842975206611574,-0.4868218081902942,-0.08315256489552877,-0.7318009192235425,0.5670520994441623,-0.0818560381617887
276,0.18181818181818188,-0.49967232401833034,0.2198158307945772,0.38534141666778676,0.8644126122375223,0.260591178761034
301,0.28099173553719015,-0.8282058200763418,-0.697264341322016,0.3907290008662582,0.5330559168383193,0.3868271546301928
443,0.2892561983471075,-0.6236203165017705,-1.9878625416852596,-0.7465434071100183,-0.55513322388864,0.1303614502721786
156,0.38842975206611574,1.4600725094628852,0.4684560915930515,1.235194572804454,-0.2632079568191553,-0.3370334822710879
187,0.4297520661157026,0.7516876434534454,0.3590617095596237,0.5778277211516695,0.323857924937653,-0.33178459035279584
104,0.16528925619834722,-0.9250701662125264,-0.035615297795331756,-0.6333881654807743,-0.5992092763605747,0.49642608192563664
469,0.30578512396694224,-1.3094448960090852,-0.7893312548565776,-0.7838755473247543,0.3553814668571673,0.15467883174057706
451,0.22314049586776863,1.5069925187732305,1.367956935563182,0.45924523463543593,1.1335790290050483,0.015582143289604906
121,0.6280991735537191,0.5748866974460315,2.060129638846622,0.7035034803003903,-0.3145344478714491,0.2424539105602197
75,0.41322314049586784,0.125356547263894,-0.3402247790162603,0.31326546131473687,0.34794765203930905,0.6212855260385064
562,0.4628099173553719,1.5069925187732305,1.7246946369257101,1.0747640788085506,-0.05572591525023931,-0.3556995847883843
700,0.4297520661157026,0.3703263779307338,0.33018663883744626,-0.682137066672798,0.6501393552919376,-0.11477595993466783
184,0.5619834710743803,0.5748866974460315,0.3292316926917919,-0.09358741873307867,-0.49367067958578364,-0.33885804334401176
91,0.31404958677685957,-0.8282058200763418,0.17987649640706405,-0.6790543341604316,-0.43834713919480134,0.15050091375897742
577,0.4297520661157026,-0.311446628080721,0.3417217516271088,-0.13048229789105792,0.8029901333904513,0.4457385693327126
510,0.47107438016528924,0.19569893410176986,0.15492911113158608,-0.7772560021355986,-0.07076004908102461,-0.3824695179378571
327,0.8264462809917357,1.332521736161488,0.6976979278601307,-0.7124972079952269,-0.03917041981466985,-0.48628284045911574
414,0.3305785123966942,0.1610496505606219,0.6279358711235865,-0.87073410477674,0.6793560712261307,-0.18350132650732975
630,0.49586776859504145,1.256802942769435,0.7432328913444836,0.9995254909214313,-0.40857625212101956,0.2686897158616622
496,0.5206611570247934,0.10709540615900044,-0.9544975907100887,-0.7772560021355986,-0.07076004908102461,-0.3824695179378571
73,0.39669421487603307,0.125356547263894,-0.2201205862977064,-0.7838755473247543,0.3553814668571673,0.15467883174057706
629,0.2727272727272728,-0.7001132866102491,-0.0701136540924088,-0.1062073567906228,0.9126397570262115,0.4107421490657817
289,0.553719008264463,-0.1382641448426188,0.5532818873761262,-0.6360367708353489,-0.22282774283149803,-0.3064208339401074
10,0.553719008264463,1.4736213806841842,1.3517525739661935,0.5778277211516695,0.323857924937653,-0.33178459035279584
373,0.4297520661157026,0.5748866974460315,0.41825459145634475,0.4340755747860039,-0.3498159462508678,-0.7774043712675751
202,0.2727272727272728,-1.939126928009625,-2.381467065156025,-0.6333881654807743,-0.5992092763605747,0.49642608192563664
660,0.24793388429752072,-0.4554034716330064,0.2920018022262902,-0.06286078287087747,0.029767893937024382,-0.753489376831986
585,0.39669421487603307,-0.3666285129183563,-0.5567581765858617,-0.7465434071100183,-0.55513322388864,0.1303614502721786
